customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00128,Female,1,67,Yes,DSL,41.21,3142.11,Yes
CUST00129,Female,0,65,No,DSL,88.53,5393.33,No
CUST00130,Male,0,11,No,DSL,75.69,940.6,No
CUST00131,Male,0,6,No,No,104.53,648.07,No
CUST00132,Male,0,1,Yes,Fiber optic,101.4,,Yes
CUST00133,Female,0,23,Yes,DSL,38.87,883.42,No
CUST00134,Female,0,62,Yes,DSL,79.07,4525.15,No
CUST00135,Male,1,38,No,No,93.86,3333.39,No
CUST00136,Male,1,72,No,No,93.91,6354.02,No
CUST00137,Male,0,5,No,DSL,96.06,453.45,Yes
CUST00138,Female,0,24,Yes,No,78.86,2117.33,No
CUST00139,Male,0,12,Yes,Fiber optic,77.9,827.57,Yes
CUST00140,Male,0,23,Yes,Fiber optic,42.58,1164.2,No
CUST00141,Female,1,26,Yes,Fiber optic,33.32,663.57,Yes
CUST00142,Male,0,3,Yes,Fiber optic,87.72,243.69,Yes
CUST00143,Female,0,8,Yes,DSL,76.97,637.37,Yes
CUST00144,Male,1,26,Yes,DSL,58.48,1667.32,No
CUST00145,Male,0,42,Yes,DSL,73.16,2943.87,No
CUST00146,Female,0,25,Yes,Fiber optic,68.98,1875.23,Yes
CUST00147,Female,1,1,No,DSL,62.5,53.82,No
CUST00148,Female,0,0,No,Fiber optic,84.51,,Yes
CUST00149,Male,0,44,No,DSL,55.89,2885.06,No
CUST00150,Male,1,8,No,Fiber optic,81.89,682.7,Yes
CUST00151,Male,0,3,Yes,No,73.22,216.1,No
CUST00152,Female,0,59,Yes,Fiber optic,47.24,2349.96,Yes
CUST00153,Male,1,4,Yes,Fiber optic,95.35,397.69,No
CUST00154,Female,1,58,No,No,56.86,3123.39,No
CUST00155,Female,0,29,No,DSL,20.62,565.93,No
CUST00156,Female,0,41,No,Fiber optic,22.73,1145.3,Yes
CUST00157,Male,0,17,Yes,Fiber optic,48.59,914.91,No
CUST00158,Male,0,7,No,No,60.82,372.69,No
CUST00159,Female,0,21,No,No,73.72,1511.67,No
CUST00160,Male,0,42,Yes,DSL,46.41,2165.73,No
CUST00161,Female,0,3,Yes,Fiber optic,83.38,268.93,Yes
CUST00162,Male,0,0,Yes,No,69.01,,No
CUST00163,Female,1,35,No,DSL,72.93,2725.1,Yes
CUST00164,Female,0,4,No,DSL,67.84,236.75,No
CUST00165,Male,0,7,Yes,Fiber optic,94.63,654.16,Yes
CUST00166,Male,0,27,Yes,No,49.62,1301.45,No
CUST00167,Male,0,19,No,Fiber optic,20.26,407.51,Yes
CUST00168,Male,0,66,No,DSL,47.89,2936.54,No
CUST00169,Male,0,55,No,DSL,60.25,3542.03,No
CUST00170,Male,0,18,No,No,22.65,473.42,No
CUST00171,Female,0,13,Yes,No,31.93,455.23,No
CUST00172,Female,0,53,Yes,Fiber optic,30.55,,No
CUST00173,Female,1,44,No,Fiber optic,91.2,3644.02,Yes
CUST00174,Female,0,54,No,Fiber optic,31.19,1751.93,Yes
CUST00175,Male,0,45,No,DSL,71.71,3461.05,No
CUST00176,Male,1,51,No,DSL,99.72,4815.67,Yes
CUST00177,Female,0,40,No,Fiber optic,85.16,3310.48,No
CUST00178,Female,0,19,No,Fiber optic,39.95,,Yes
CUST00179,Female,0,45,Yes,DSL,28.87,1484.06,No
CUST00180,Female,0,9,Yes,No,98.84,831.56,Yes
CUST00181,Male,0,4,Yes,Fiber optic,86.47,356.42,Yes
CUST00182,Female,1,22,Yes,DSL,91.48,2160.63,No
CUST00183,Female,1,4,No,Fiber optic,60.74,244.01,No
CUST00184,Male,0,45,Yes,DSL,92.77,3953.82,No
CUST00185,Male,0,8,No,Fiber optic,86.47,767.02,Yes
CUST00186,Male,1,7,Yes,No,69.74,481.26,Yes
CUST00187,Male,0,16,Yes,DSL,41.97,536.32,No
CUST00188,Male,0,12,Yes,DSL,99.33,1288.37,No
CUST00189,Male,0,71,No,Fiber optic,54.32,3842.27,No
CUST00190,Female,0,42,Yes,No,40.54,1738.42,No
CUST00191,Female,0,0,No,Fiber optic,75.09,,Yes
CUST00192,Female,0,5,Yes,Fiber optic,89.91,463.14,Yes
CUST00193,Male,1,37,Yes,Fiber optic,98.04,3336.03,No
CUST00194,Female,0,32,Yes,No,77.99,2464.05,No
CUST00195,Female,0,3,Yes,DSL,61.83,157.27,No
CUST00196,Female,0,35,No,DSL,49.96,1458.99,No
CUST00197,Male,0,19,Yes,DSL,98.53,1971.12,No
CUST00198,Male,0,53,No,No,21.98,1148.23,No
CUST00199,Male,1,1,No,Fiber optic,69.11,73.45,No
CUST00200,Male,0,8,Yes,DSL,103.14,827.56,Yes
CUST00201,Female,1,57,No,Fiber optic,59.93,3916.43,No
CUST00202,Male,0,0,Yes,No,63.67,,No
CUST00203,Female,0,46,Yes,No,20.23,577.95,No
CUST00204,Male,0,59,No,DSL,85.86,4682.44,No
CUST00205,Female,0,22,No,Fiber optic,37.01,831.94,No
CUST00206,Male,0,1,Yes,No,74.84,74.77,No
CUST00207,Female,1,65,No,No,91.12,6504.61,No
CUST00208,Female,0,0,No,No,87.7,,Yes
CUST00209,Female,0,64,Yes,Fiber optic,95.01,,No
CUST00210,Male,0,19,No,Fiber optic,72.16,1193.96,No
CUST00211,Male,0,38,Yes,Fiber optic,31.36,1339.66,No
CUST00212,Female,1,12,No,No,73.67,782.84,No
CUST00213,Female,0,11,No,DSL,64.13,732.76,No
CUST00214,Male,0,12,Yes,DSL,73.47,893.11,No
CUST00215,Male,0,49,No,Fiber optic,74.11,4119.08,No
CUST00216,Male,1,57,Yes,DSL,86.71,5397.07,No
CUST00217,Female,0,70,No,No,56.88,4312.51,No
CUST00218,Male,0,7,Yes,Fiber optic,79.69,575.03,No
CUST00219,Male,1,5,Yes,DSL,82.12,434.99,Yes
CUST00220,Female,1,7,No,Fiber optic,98.05,751.22,Yes
CUST00221,Female,0,31,Yes,No,91.18,2732.46,No
CUST00222,Male,0,4,No,Fiber optic,81.26,306.36,Yes
CUST00223,Male,1,45,No,DSL,54.59,2513.46,Yes
CUST00224,Male,1,21,No,Fiber optic,85.31,1991.14,No
CUST00225,Male,1,30,Yes,DSL,60.05,1692.52,Yes
CUST00226,Male,1,12,No,Fiber optic,50.84,684.05,No
CUST00227,Female,0,3,Yes,DSL,99.06,320.63,No
CUST00228,Female,0,13,No,No,64.16,848.11,No
CUST00229,Female,0,37,No,DSL,35.35,1605.8,No
CUST00230,Male,1,54,No,DSL,36.44,1967.15,Yes
CUST00231,Male,0,15,Yes,Fiber optic,57.35,718.07,No
CUST00232,Female,0,22,Yes,DSL,32.91,641.41,No
CUST00233,Male,0,67,Yes,No,79.83,5201.25,No
CUST00234,Male,0,12,Yes,Fiber optic,76.15,848.48,No
CUST00235,Male,0,59,Yes,No,36.54,1720.0,No
CUST00236,Female,1,31,No,DSL,75.12,2628.63,No
CUST00237,Male,0,8,Yes,DSL,66.16,,No
CUST00238,Female,0,48,No,Fiber optic,87.21,,Yes
CUST00239,Male,0,33,No,DSL,66.78,2118.19,No
CUST00240,Male,0,27,No,DSL,33.19,894.42,No
CUST00241,Female,0,2,Yes,Fiber optic,107.08,,No
CUST00242,Male,1,10,No,DSL,66.6,716.19,No
CUST00243,Female,0,4,No,Fiber optic,94.19,350.24,No
CUST00244,Male,0,12,Yes,Fiber optic,91.09,1128.46,Yes
CUST00245,Male,0,1,Yes,Fiber optic,92.37,86.72,Yes
CUST00246,Female,0,51,No,Fiber optic,43.7,2409.6,No
CUST00247,Female,0,45,Yes,Fiber optic,67.55,2679.89,No
CUST00248,Female,1,2,Yes,DSL,102.83,216.79,Yes
CUST00249,Male,0,17,No,Fiber optic,26.09,337.38,No
CUST00250,Female,1,43,No,Fiber optic,82.72,3459.01,Yes
CUST00251,Male,0,7,Yes,Fiber optic,79.49,581.65,Yes
CUST00252,Female,0,53,Yes,No,49.52,2612.06,No
CUST00253,Male,1,66,No,Fiber optic,61.24,,No
CUST00254,Female,0,24,No,DSL,91.71,1969.14,No
CUST00255,Male,0,4,Yes,Fiber optic,97.87,413.69,No
CUST00256,Male,0,12,No,No,31.75,458.38,No
CUST00257,Male,1,69,Yes,No,91.89,6600.8,Yes
CUST00258,Male,0,3,No,DSL,104.14,313.91,No
CUST00259,Female,0,64,Yes,DSL,50.92,2756.71,No
CUST00260,Male,0,8,Yes,Fiber optic,84.33,639.27,Yes
CUST00261,Male,0,48,No,DSL,78.62,3757.57,No
CUST00262,Female,0,2,Yes,DSL,88.8,160.03,No
CUST00263,Female,0,11,No,Fiber optic,82.5,,No
CUST00264,Female,0,6,Yes,Fiber optic,94.37,576.75,No
CUST00265,Male,1,47,Yes,DSL,71.55,3787.29,No
CUST00266,Female,0,0,Yes,DSL,104.62,,Yes
CUST00267,Male,0,11,Yes,No,92.69,,Yes
CUST00268,Female,0,26,No,DSL,39.16,931.38,No
CUST00269,Female,1,11,Yes,DSL,71.89,793.52,Yes
CUST00270,Male,0,4,Yes,No,82.99,302.92,No
CUST00271,Male,0,0,No,DSL,97.64,,Yes
CUST00272,Male,0,67,No,Fiber optic,96.53,6897.96,No
CUST00273,Male,1,14,Yes,No,46.89,742.51,Yes
CUST00274,Female,0,49,No,DSL,78.1,3582.68,No
CUST00275,Female,0,64,Yes,DSL,23.29,1953.22,No
CUST00276,Female,0,3,Yes,Fiber optic,74.0,240.87,Yes
CUST00277,Female,0,59,Yes,Fiber optic,78.78,4823.67,No
CUST00278,Female,0,71,Yes,No,66.33,4054.32,No
CUST00279,Female,0,12,No,Fiber optic,38.46,,No
CUST00280,Male,1,11,No,Fiber optic,100.87,1164.16,No
CUST00281,Female,1,5,No,DSL,76.09,395.83,Yes
CUST00282,Female,0,7,No,Fiber optic,76.25,573.77,No
CUST00283,Female,0,6,No,DSL,101.09,592.45,No
CUST00284,Male,1,12,No,Fiber optic,86.82,1154.35,Yes
CUST00285,Female,1,61,No,DSL,80.67,,Yes
CUST00286,Male,0,60,No,DSL,95.23,,No
CUST00287,Female,0,44,Yes,No,78.06,3014.39,No
CUST00288,Female,0,1,No,Fiber optic,68.15,64.08,No
CUST00289,Male,0,50,Yes,No,58.01,2931.75,No
CUST00290,Male,1,5,Yes,Fiber optic,102.39,467.13,No
CUST00291,Male,0,61,No,No,96.1,5753.53,No
CUST00292,Male,1,11,No,Fiber optic,69.7,870.6,Yes
CUST00293,Male,1,21,Yes,Fiber optic,37.76,594.43,No
CUST00294,Male,0,61,No,DSL,83.35,4706.84,No
CUST00295,Female,0,8,No,Fiber optic,83.46,622.83,No
CUST00296,Male,0,58,Yes,Fiber optic,41.9,2030.37,No
CUST00297,Male,1,3,No,No,95.02,299.44,Yes
CUST00298,Male,1,25,Yes,Fiber optic,56.9,1444.11,No
CUST00299,Male,0,0,Yes,DSL,64.33,,No
CUST00300,Male,0,1,Yes,Fiber optic,76.66,82.17,No
CUST00301,Female,0,63,Yes,No,77.47,5051.01,No
CUST00302,Male,0,18,Yes,Fiber optic,95.82,1786.81,No
CUST00303,Male,0,12,No,DSL,70.21,731.89,No
CUST00304,Female,0,69,Yes,No,28.74,2612.08,No
CUST00305,Female,0,35,No,DSL,66.09,2504.29,No
CUST00306,Female,0,59,Yes,DSL,90.3,5235.05,No
CUST00307,Male,0,71,No,DSL,24.61,1137.75,No
CUST00308,Male,1,72,No,No,21.26,1400.34,No
CUST00309,Female,0,2,No,No,87.43,164.25,Yes
CUST00310,Female,0,69,Yes,Fiber optic,73.34,5370.65,Yes
CUST00311,Male,0,15,No,Fiber optic,71.56,967.01,No
CUST00312,Male,0,19,No,DSL,35.39,839.11,No
CUST00313,Male,0,1,No,No,66.34,67.23,No
CUST00314,Female,0,9,Yes,No,63.21,567.31,No
CUST00315,Female,0,27,No,Fiber optic,43.48,954.57,No
CUST00316,Male,0,72,No,No,32.76,2735.71,No
CUST00317,Male,1,9,Yes,DSL,69.69,630.91,No
CUST00318,Male,0,41,Yes,No,59.09,2612.13,No
CUST00319,Male,0,67,Yes,DSL,28.83,1457.08,No
CUST00320,Male,0,6,Yes,Fiber optic,89.44,511.04,Yes
CUST00321,Male,1,42,No,DSL,44.34,1629.95,Yes
CUST00322,Male,0,1,Yes,DSL,72.9,79.91,Yes
CUST00323,Male,0,12,Yes,Fiber optic,46.27,572.84,No
CUST00324,Female,0,6,No,Fiber optic,61.62,324.67,No
CUST00325,Male,0,1,Yes,Fiber optic,87.19,80.5,Yes
CUST00326,Male,1,53,Yes,DSL,95.57,5275.37,No
CUST00327,Male,1,17,No,No,90.5,1625.37,No
CUST00328,Female,0,16,No,DSL,53.6,700.8,No
CUST00329,Female,0,14,Yes,DSL,42.54,621.9,No
CUST00330,Male,0,26,No,DSL,72.82,1658.18,No
CUST00331,Male,1,5,Yes,No,106.11,573.47,No
CUST00332,Female,0,17,No,Fiber optic,41.35,643.81,Yes
CUST00333,Male,1,1,No,Fiber optic,76.14,67.16,No
CUST00334,Female,0,11,No,Fiber optic,66.28,719.15,No
CUST00335,Male,0,12,Yes,DSL,80.53,1056.53,No
CUST00336,Female,0,9,Yes,DSL,85.54,808.81,No
CUST00337,Male,0,47,No,Fiber optic,51.47,,No
CUST00338,Male,1,0,Yes,Fiber optic,103.26,,No
CUST00339,Male,0,6,No,Fiber optic,66.71,375.22,No
CUST00340,Male,1,66,No,Fiber optic,45.79,3267.26,No
CUST00341,Male,0,3,Yes,Fiber optic,86.74,269.6,No
CUST00342,Female,0,5,Yes,Fiber optic,81.69,424.04,No
CUST00343,Male,0,0,No,DSL,101.62,,Yes
CUST00344,Male,0,14,Yes,No,76.52,1073.98,No
CUST00345,Male,0,4,Yes,DSL,106.11,389.9,No
CUST00346,Female,0,8,No,DSL,68.03,514.99,No
CUST00347,Female,1,8,Yes,No,95.63,780.66,Yes
CUST00348,Male,0,50,No,Fiber optic,79.52,4070.83,No
CUST00349,Female,0,64,Yes,DSL,77.75,5449.35,No
CUST00350,Female,0,49,No,Fiber optic,58.45,2944.46,Yes
CUST00351,Female,0,16,No,DSL,33.12,632.12,No
CUST00352,Male,1,47,No,No,77.77,3974.13,Yes
CUST00353,Female,0,5,Yes,Fiber optic,92.6,509.99,No
CUST00354,Male,0,53,Yes,No,56.78,2911.77,No
CUST00355,Female,0,52,Yes,DSL,21.57,1355.25,No
CUST00356,Female,0,18,Yes,DSL,26.84,564.21,No
CUST00357,Male,0,4,No,Fiber optic,104.36,404.63,No
CUST00358,Female,0,13,No,DSL,79.7,1130.51,No
CUST00359,Female,0,59,Yes,No,33.75,1593.57,No
CUST00360,Male,0,58,No,Fiber optic,21.85,,No
CUST00361,Female,0,59,Yes,DSL,91.27,5297.27,No
CUST00362,Male,0,7,No,DSL,80.96,555.41,Yes
CUST00363,Female,0,9,No,DSL,61.2,490.04,No
CUST00364,Female,0,70,No,Fiber optic,68.12,4249.14,No
CUST00365,Female,0,11,No,DSL,70.92,790.31,Yes
CUST00366,Female,0,5,No,Fiber optic,91.04,437.64,Yes
CUST00367,Male,0,57,No,Fiber optic,25.65,893.83,Yes
CUST00368,Male,0,30,Yes,Fiber optic,82.02,2542.66,No
CUST00369,Male,0,63,No,Fiber optic,26.22,1559.24,No
CUST00370,Female,0,8,Yes,DSL,65.69,505.13,No
CUST00371,Female,0,42,Yes,Fiber optic,89.91,3832.41,No
CUST00372,Male,0,23,Yes,Fiber optic,94.53,2036.22,No
CUST00373,Female,0,12,Yes,Fiber optic,91.88,1040.21,No
CUST00374,Male,0,8,Yes,Fiber optic,77.5,547.41,Yes
CUST00375,Male,0,27,No,Fiber optic,62.69,1886.39,No
CUST00376,Female,0,9,Yes,Fiber optic,72.67,722.14,Yes
CUST00377,Female,0,11,No,Fiber optic,80.83,888.35,No
CUST00378,Male,0,1,Yes,DSL,102.42,106.95,Yes
CUST00379,Female,0,11,Yes,Fiber optic,69.27,662.29,Yes
CUST00380,Male,0,12,No,DSL,74.21,852.37,No
CUST00381,Female,1,4,Yes,Fiber optic,71.72,317.45,Yes
CUST00382,Male,1,57,Yes,Fiber optic,66.76,3996.04,No
CUST00383,Male,0,20,Yes,Fiber optic,20.11,552.24,No
CUST00384,Female,0,12,Yes,DSL,23.34,250.08,No
CUST00385,Male,1,1,Yes,Fiber optic,107.31,108.88,No
CUST00386,Female,0,12,Yes,No,97.74,1092.44,No
CUST00387,Female,0,6,Yes,DSL,68.91,387.2,No
CUST00388,Male,0,9,No,DSL,68.08,631.64,No
CUST00389,Female,0,6,No,No,78.87,478.92,Yes
CUST00390,Male,0,45,Yes,DSL,49.71,1911.46,No
CUST00391,Male,1,40,Yes,Fiber optic,37.2,1305.9,No
CUST00392,Female,0,2,No,DSL,101.26,207.03,No
CUST00393,Male,0,2,Yes,Fiber optic,69.87,147.9,Yes
CUST00394,Male,0,9,Yes,DSL,97.02,863.08,Yes
CUST00395,Male,0,36,No,No,27.17,926.72,No
CUST00396,Female,0,39,No,Fiber optic,81.84,3538.39,No
CUST00397,Female,0,18,Yes,Fiber optic,26.63,553.9,No
CUST00398,Female,1,42,No,Fiber optic,74.11,3173.87,Yes
CUST00399,Male,0,12,Yes,Fiber optic,40.36,,No
CUST00400,Male,0,4,No,No,69.5,291.08,No
CUST00401,Female,0,5,No,Fiber optic,64.91,303.52,No
CUST00402,Male,0,5,No,DSL,70.2,391.26,Yes
CUST00403,Female,0,23,No,No,32.71,830.92,No
CUST00404,Female,1,8,Yes,Fiber optic,81.32,641.12,Yes
CUST00405,Female,0,3,Yes,Fiber optic,77.8,257.82,No
CUST00406,Male,0,44,Yes,Fiber optic,26.61,1156.8,Yes
CUST00407,Female,0,1,No,Fiber optic,97.02,106.16,Yes
CUST00408,Female,0,3,No,DSL,109.19,,No
CUST00409,Female,0,10,No,Fiber optic,90.57,1000.98,Yes
CUST00410,Male,0,1,Yes,Fiber optic,64.6,67.37,No
CUST00411,Male,0,0,Yes,DSL,82.57,,Yes
CUST00412,Male,0,16,No,No,59.52,856.87,No
CUST00413,Female,0,67,No,Fiber optic,31.31,2366.45,No
CUST00414,Male,0,11,Yes,DSL,66.9,646.0,No
CUST00415,Female,0,1,No,DSL,67.21,59.08,No
CUST00416,Female,0,62,No,No,60.92,3805.12,No
CUST00417,Male,1,68,Yes,Fiber optic,45.41,3414.25,Yes
CUST00418,Male,0,35,Yes,Fiber optic,52.68,2128.36,No
CUST00419,Female,0,58,No,Fiber optic,55.08,2672.98,Yes
CUST00420,Female,0,10,No,No,68.83,662.97,No
CUST00421,Male,0,17,No,Fiber optic,79.78,1313.51,Yes
CUST00422,Male,0,4,Yes,Fiber optic,81.39,315.79,No
CUST00423,Male,0,4,Yes,Fiber optic,69.37,257.27,No
CUST00424,Male,1,53,No,No,60.78,3554.83,No
CUST00425,Female,0,4,No,Fiber optic,60.04,,Yes
CUST00426,Male,0,39,No,No,72.58,2701.28,No
CUST00427,Male,1,3,Yes,DSL,77.34,203.45,No
CUST00428,Female,0,39,No,Fiber optic,89.32,3765.09,No
CUST00429,Female,1,48,Yes,DSL,94.88,,No
CUST00430,Male,0,6,No,DSL,85.29,504.96,No
CUST00431,Male,0,25,Yes,No,30.57,606.25,No
CUST00432,Male,0,2,No,No,79.8,160.2,Yes
CUST00433,Female,0,17,No,DSL,95.71,1510.54,No
CUST00434,Male,0,14,Yes,Fiber optic,65.36,887.69,No
CUST00435,Male,0,48,No,DSL,97.61,4378.89,No
CUST00436,Male,0,53,No,Fiber optic,36.12,1572.03,No
CUST00437,Male,1,13,Yes,No,99.94,1330.92,No
CUST00438,Female,1,46,No,Fiber optic,40.99,2273.88,Yes
CUST00439,Male,0,62,No,DSL,29.51,1611.99,No
CUST00440,Female,0,48,Yes,DSL,77.66,3878.22,No
